# ra (deg)
# ___ right ascension (J2000 decimal deg)
# dec (deg)
# ___ declination (J2000 decimal deg)
# err_maj (arcsec)
# ___ Semi-major axis length of the one sigma position uncertainty ellipse
# err_min (arcsec)
# ___ Semi-minor axis length of the one sigma position uncertainty ellipse
# err_ang (deg)
# ___ angle of error ellipse major axis (E of N)
# designation
# ___ source designation formed from sexigesimal coordinates
# j_m (mag)
# ___ J band selected "default" magnitude
# j_cmsig (mag)
# ___ corrected J band photometric uncertainty
# j_msigcom (mag)
# ___ combined (total) J band photometric uncertainty
# j_snr
# ___ J band "scan" signal-to-noise ratio
# h_m (mag)
# ___ H band selected "default" magnitude
# h_cmsig (mag)
# ___ corrected H band photometric uncertainty
# h_msigcom (mag)
# ___ combined (total) H band photometric uncertainty
# h_snr
# ___ H band "scan" signal-to-noise ratio
# k_m (mag)
# ___ K band selected "default" magnitude
# k_cmsig (mag)
# ___ corrected K band photometric uncertainty
# k_msigcom (mag)
# ___ combined (total) K band photometric uncertainty
# k_snr
# ___ K band "scan" signal-to-noise ratio
# ph_qual
# ___ flag indicating photometric quality of source
# rd_flg
# ___ source of JHK "default" mags (AKA "read flag")
# bl_flg
# ___ indicates # JHK components fit simultaneously to source
# cc_flg
# ___ indicates JHK artifact contamination and/or confusion
# ndet
# ___ number of >3-sig. ap. mag measurements, # possible (jjhhkk)
# gal_contam
# ___ flag indicating if src is contaminated by extended source
# mp_flg
# ___ src is positionally associated with an asteroid, comet, etc
# j_h ->  Reference:    Input column(s): j_m, h_m, k_m, rd_flg
# h_k ->  Reference:    Input column(s): j_m, h_m, k_m, rd_flg
# j_k ->  Reference:    Input column(s): j_m, h_m, k_m, rd_flg
ra dec Kp j h k
254.492279 -26.409412 10.010665337295933 9.26 9.164 9.109
264.820319 -24.341272 10.963148767600762 9.935 9.704 9.653
264.821104 -29.850201 10.527749379079868 9.37 9.086 8.997
264.822408 -23.994862 10.560675435814888 9.604 9.445 9.362
254.500091 -27.72864 11.349870877790003 10.223 9.965 9.874
254.503804 -27.711887 11.006481685038958 9.329 8.725 8.65
254.506011 -28.198425 11.462463620997115 9.604 9.07 8.864
257.434142 -22.400246 10.114072552363917 8.866 8.55 8.419
257.434641 -20.380157 10.152119997235538 9.248 9.107 9.032
257.434696 -30.063129 11.183560571662339 10.301 10.148 10.095
257.436379 -21.851822 11.261042387250114 9.945 9.56 9.446
257.439268 -17.61272 11.337507953124998 9.447 8.84 8.697
257.440939 -30.651052 11.218516246728706 9.944 9.665 9.476
254.506268 -28.511335 11.173048742763378 10.234 10.068 10.001
264.83966 -29.861118 10.549851745649585 9.708 9.549 9.52
254.51521 -24.268934 10.828972878092545 8.4 7.698 7.481
264.844444 -24.044714 10.964507980767742 8.843 8.221 8.024
264.849855 -24.15369 10.812851828125 9.841 9.666 9.591
257.44969 -19.647673 9.955258387911849 8.233 7.654 7.538
264.853898 -29.655846 11.306667684370456 9.175 8.493 8.353
254.526654 -27.862968 11.280742203482863 9.387 8.812 8.636
264.859552 -29.981815 11.336535662354175 10.076 9.787 9.619
264.859845 -29.734423 11.3023926724395 8.955 8.258 8.066
257.458182 -30.284061 10.977896046812162 8.853 8.242 8.033
257.461214 -21.88452 11.375090012041731 8.934 8.231 8.01
257.465092 -18.404043 10.522188531234118 9.481 9.307 9.191
264.871288 -28.835779 10.212799321327132 7.767 7.046 6.841
254.536411 -24.82641 11.45983287144407 10.356 10.07 10.024
254.536515 -25.392756 10.80303816062459 9.743 9.55 9.441
254.537204 -26.402788 10.20370617903825 7.803 7.087 6.895
257.466796 -17.644758 10.471036537427445 9.53 9.43 9.296
257.467806 -23.704165 10.254498655756727 9.196 8.977 8.895
257.468066 -18.530376 11.15009211367472 10.072 9.824 9.758
257.469096 -22.443144 11.477567335744155 10.243 9.893 9.807
257.472171 -19.382231 11.415081809815879 10.212 9.904 9.802
264.874943 -29.795031 10.730878732730176 9.075 8.694 8.404
264.874968 -29.343826 9.482066685125002 8.734 8.748 8.584
254.539338 -26.884541 11.022143411545848 9.973 9.751 9.678
264.878049 -28.969816 11.242856293816082 8.998 8.296 8.142
264.880099 -29.164803 9.350812000960932 7.209 6.566 6.384
257.4744 -30.072609 11.45176927953599 10.587 10.498 10.389
257.477465 -30.017586 11.056391718613455 8.841 8.188 7.994
257.477585 -21.819632 11.13247007145507 8.957 8.267 8.122
257.479384 -21.482658 10.883497487285739 9.678 9.371 9.266
254.550136 -25.664431 10.722035279608306 8.941 8.402 8.226
254.55175 -28.41407 9.198778569223869 7.602 7.11 6.954
254.55636 -25.34075 10.266135529667462 9.191 8.964 8.879
264.896348 -30.138708 11.498455474619966 10.385 10.211 10.046
257.481938 -17.582611 9.938215913281159 8.285 7.849 7.615
257.489014 -21.806282 10.222642578114773 7.83 7.135 6.925
254.55879 -25.80592 10.76238916356965 9.356 8.933 8.799
254.558983 -26.645981 10.332051043021133 9.397 9.225 9.166
254.559569 -24.009186 10.532817891360681 9.744 9.685 9.578
264.914105 -29.314869 9.859265436125 7.634 6.992 6.784
257.494104 -23.488998 11.365836819630356 9.485 8.878 8.738
257.498394 -17.683306 11.154178266613187 9.07 8.488 8.262
264.920267 -28.853365 9.76291259253799 8.555 8.275 8.141
264.920878 -30.042374 10.586192561125 9.458 9.134 9.108
264.933185 -29.360369 11.101626860508457 9.048 8.473 8.249
254.571487 -26.553867 10.70744088528757 9.797 9.643 9.578
264.939778 -28.800657 11.494503493912669 10.333 10.055 9.957
257.509886 -30.714455 11.138623868097971 9.261 8.665 8.515
257.514773 -18.903446 10.719649557583555 9.646 9.465 9.335
264.945553 -28.988472 10.85509931483815 8.607 7.944 7.75
257.516744 -20.434587 11.364616073763289 10.17 9.897 9.767
257.517652 -17.964521 10.32109302315944 9.209 8.974 8.871
257.519683 -21.194353 11.025564156305215 9.978 9.804 9.684
264.95774 -29.849525 11.410783057966599 9.202 8.592 8.357
257.525029 -22.088823 10.228395256815666 8.959 8.622 8.495
257.52532 -20.783665 9.325320293108502 8.675 8.625 8.561
257.52826 -23.579988 10.756158411071878 9.684 9.447 9.374
257.529872 -30.341055 11.255973005904348 10.398 10.267 10.203
254.585859 -24.352432 10.50047530197264 9.825 9.77 9.702
254.585908 -24.39801 9.15075048646159 8.266 8.108 8.059
257.534348 -29.973377 9.356551085754688 8.168 7.852 7.77
254.588473 -28.458132 11.471002930059356 10.312 10.048 9.938
257.541824 -21.553507 11.148178492421119 8.956 8.337 8.116
257.547126 -30.57235 10.905572151140849 9.728 11.849 9.339
264.978101 -29.968649 10.239619100370685 7.746 7.026 6.797
264.981333 -29.146122 11.353662049676629 10.283 10.064 9.974
254.597322 -26.77816 10.865346388018574 8.47 7.819 7.564
254.597732 -27.113914 9.377356154430135 7.864 7.35 7.252
254.599796 -25.851095 10.862727979477533 8.748 8.131 7.931
254.60061 -27.124443 11.306119997235538 10.402 10.277 10.186
257.548669 -30.572115 9.102827156003839 8.078 7.819 7.798
257.550544 -30.33592 10.678235212124996 10.216 10.18 10.166
257.554465 -30.334433 10.808122620700345 8.978 8.436 8.247
264.99536 -28.907997 10.711668415999998 8.975 8.502 8.275
264.997544 -29.990795 10.817714362571456 10.575 9.381 10.601
254.601087 -26.499735 10.868512700773437 9.057 8.475 8.332
254.603801 -27.365793 11.433561897959493 9.101 8.397 8.217
254.604673 -25.953741 11.010425644127688 10.033 9.888 9.78
254.608338 -25.34201 11.494512547134088 10.534 10.419 10.29
257.557618 -21.405064 10.134029176020253 8.362 7.744 7.65
257.559737 -30.713854 10.956108132596215 9.938 9.698 9.662
254.613502 -24.074697 10.778216771762036 9.146 8.576 8.484
265.012825 -30.157631 10.428776911920894 8.409 7.799 7.62
257.572496 -21.650442 10.621626860508457 8.568 7.955 7.769
265.021754 -29.45924 10.96563273252084 10.884 11.803 11.054
265.023673 -29.086607 11.011480274723837 9.022 8.459 8.242
254.617461 -28.620914 10.650740457304938 9.083 8.591 8.447
254.620909 -26.417475 11.18293745472877 9.031 8.364 8.203
257.578469 -23.401806 11.479671310967058 10.209 9.829 9.744
257.578873 -21.584364 9.668726580444845 8.558 8.288 8.221
254.624283 -24.407372 9.25246592028319 6.882 6.139 5.985
254.625087 -24.681387 10.55580043852544 9.412 9.133 9.05
265.032144 -30.127941 11.44253332234878 10.118 9.719 9.613
257.584309 -30.394773 10.43757979782944 9.398 9.193 9.109
257.584506 -23.70579 10.449851214952357 9.183 8.87 8.721
254.63536 -25.398682 11.201370940652371 9.957 9.606 9.513
265.042493 -29.775028 9.36289327672581 7.539 7.003 6.81
254.643099 -24.450951 11.267022419016497 9.902 9.469 9.37
257.590162 -18.866669 11.472391718613455 9.257 8.602 8.41
257.591538 -21.361788 10.798456806856102 8.755 8.139 7.959
265.045305 -29.663979 10.73697019439188 8.646 8.039 7.836
254.646907 -26.538136 11.221122846225246 9.461 8.889 8.753
254.651861 -27.717182 10.557510828119206 9.428 9.187 9.077
254.655342 -26.884653 11.067456256669818 9.868 9.563 9.461
254.659536 -25.118595 10.695901597367346 9.511 9.23 9.116
265.06407 -29.611607 11.371718590277673 9.079 8.385 8.208
257.601498 -21.971291 10.096990545943274 8.023 7.402 7.218
257.601754 -30.932415 11.401199766445666 10.025 9.618 9.486
257.603267 -19.511114 9.82121266447916 9.377 9.36 9.333
265.067899 -29.848026 10.71698153474757 9.609 9.381 9.274
257.604597 -22.494017 11.295572136612343 10.234 10.075 9.931
257.608256 -23.683084 11.036845665943847 8.99 8.36 8.193
257.60901 -29.804258 11.322327450017124 10.325 10.082 10.061
265.072806 -28.833666 11.030178492421111 8.838 8.156 7.998
265.078512 -29.303703 10.868012709156154 10.727 9.73 10.926
257.614811 -23.799335 11.462336291632571 9.351 8.677 8.535
257.614823 -30.030371 9.819956672523295 8.651 8.344 8.269
265.082554 -28.764484 11.195989438722222 9.286 8.718 8.53
254.676213 -27.840765 10.619415810739964 8.982 8.505 8.318
254.677094 -27.218689 10.580004737216841 8.753 8.174 8.023
254.678774 -27.643681 11.477187570588153 9.681 9.115 8.961
254.681508 -27.424263 11.292463350998998 10.662 10.619 10.555
257.625038 -22.688774 9.82556280780231 8.746 8.407 8.431
257.628816 -30.004032 11.260491094041875 10.234 10.046 9.953
254.686935 -24.0007 11.486742203482857 9.593 9.003 8.842
265.093448 -28.854797 11.29013059941793 9.882 9.493 9.324
257.647535 -23.486767 10.640738460125 9.039 8.55 8.389
257.647643 -30.439339 11.062746045537246 10.108 9.954 9.867
257.650558 -30.632984 10.259878732730176 8.604 8.068 7.933
257.654519 -22.258631 11.365164706269763 9.608 9.109 8.901
257.659287 -21.39373 10.970033302953478 9.717 9.388 9.266
257.659485 -23.451422 11.483800208582801 10.454 10.221 10.171
257.660242 -21.136808 10.965727979477535 8.851 8.222 8.034
254.712241 -27.015802 10.975264192107225 8.455 7.741 7.489
257.672356 -18.754911 9.850923550918871 9.181 9.132 9.06
257.674339 -29.549555 9.418920885884898 7.416 6.803 6.632
265.141771 -29.269636 11.08482693910281 9.889 9.643 9.485
265.142366 -30.023924 11.131284677768837 10.729 9.331 10.699
257.679778 -23.541746 10.127107651935011 9.238 9.08 9.029
257.681966 -18.74127 10.962465147959811 8.423 7.753 7.438
257.683322 -30.494249 9.662573637756863 7.923 7.472 7.222
257.684236 -30.584402 10.981516057857705 10.409 10.384 10.322
265.14409 -29.628847 10.830702028864852 9.313 8.859 8.699
265.144385 -28.913572 9.73817849242112 7.546 6.906 6.706
254.718169 -27.863974 10.096151581478681 9.75 9.768 9.739
265.149604 -29.271557 10.566369079498726 9.12 8.739 8.541
265.149677 -28.911882 10.26873206114616 8.793 8.321 8.199
257.689489 -30.817751 11.316535142746007 10.105 9.724 9.688
257.693376 -30.994911 10.460994032142182 9.75 9.671 9.614
265.162017 -29.724499 10.754252113851777 8.217 7.498 7.235
265.165304 -30.074598 11.260733891585936 11.172 11.903 11.347
254.734899 -27.655336 11.081788291558357 9.261 8.687 8.533
254.735775 -27.222574 9.354727979477534 7.24 6.598 6.423
257.703886 -20.616282 11.296803660421673 10.021 9.647 9.552
257.705094 -19.307692 10.565210003392828 8.301 7.632 7.439
257.705477 -30.577127 11.188347784769068 9.955 9.588 9.52
257.706195 -19.58497 10.212880177335936 9.29 9.105 9.065
257.706249 -30.707134 11.44209302315944 10.33 10.037 9.992
257.707075 -23.402527 11.464778569223865 9.868 9.352 9.22
257.708064 -30.279202 11.37571537869312 10.654 10.569 10.514
265.175765 -29.741129 10.75410895684696 9.903 9.767 9.711
257.710538 -19.567736 10.29012936121824 9.058 8.722 8.624
257.713523 -18.840717 11.463127039831821 9.477 8.825 8.698
265.180808 -29.120228 10.586584448025437 9.212 8.844 8.674
257.717097 -29.676594 10.927537762780158 9.581 9.164 9.061
265.196285 -29.741516 11.223607775208562 9.871 9.442 9.347
265.19891 -29.983089 11.186761126093025 9.575 9.132 8.921
257.72953 -30.073683 11.08158312017913 9.816 9.47 9.355
257.730184 -30.348122 11.046313535809682 10.265 10.199 10.102
254.755074 -26.385151 10.67979744094865 9.66 9.434 9.383
254.758823 -24.384937 9.118233136252282 8.534 8.471 8.443
257.733164 -29.669043 11.327081583519158 10.182 9.838 9.819
257.73512 -30.588884 11.3442789279015 9.457 8.851 8.708
265.20572 -30.144262 10.194232770561054 9.687 9.601 9.622
265.211448 -29.465111 11.40483940531626 10.18 9.894 9.752
254.766455 -26.94142 10.711425644127688 9.734 9.526 9.481
257.741174 -29.493196 11.192283231437408 10.104 9.873 9.783
265.219636 -30.033697 11.422350657532075 9.184 8.535 8.33
265.221531 -29.920765 11.210719740452824 10.121 9.889 9.799
257.746254 -30.444397 11.004498655756727 9.946 9.723 9.645
254.767476 -24.046511 11.14911858360466 9.031 8.393 8.213
254.768943 -24.772911 10.3615108281192 9.232 8.992 8.881
254.773016 -27.081982 10.172795772625541 9.812 9.832 9.796
254.774496 -27.810028 10.483551085754689 9.295 8.983 8.897
257.755869 -30.045797 10.245726580444845 9.135 8.868 8.798
257.757268 -23.440184 10.889920885884898 8.887 8.256 8.103
257.762043 -23.574781 11.088612006142288 9.389 8.766 8.702
257.763462 -29.978516 9.517923108337236 7.128 6.428 6.224
257.766835 -19.33964 11.31905100301211 9.184 8.557 8.361
254.777634 -27.682281 9.445408089260278 7.947 7.467 7.342
257.769915 -20.651541 11.46681398170112 10.352 10.214 10.012
257.775078 -23.536999 10.561057004867184 10.024 9.969 9.949
257.778253 -21.93882 10.569791298866713 9.527 9.335 9.236
257.778453 -19.611626 11.324041605484556 9.555 8.926 8.844
265.252817 -29.732235 11.43153109124156 9.492 8.906 8.727
257.780949 -20.394587 11.328935390778756 9.396 8.736 8.633
257.787601 -21.746717 10.157741936290652 8.195 7.579 7.423
257.789753 -29.980106 10.913362278064149 9.108 8.484 8.385
257.791755 -19.528652 9.888481573916245 8.2 7.65 7.517
254.785873 -27.507568 10.14620778807177 9.711 9.708 9.67
257.797942 -20.605465 11.022556766512405 9.023 8.427 8.24
257.799325 -21.735117 10.23152248335157 8.315 7.738 7.557
257.80635 -22.643705 11.479713577935618 10.172 9.821 9.679
257.810113 -29.94648 10.720119574029434 10.656 11.086 10.804
257.812373 -29.944754 9.74639981523682 8.027 7.437 7.333
257.813126 -23.345476 10.885235477234142 9.73 9.466 9.359
254.795513 -28.043337 11.1173926724395 8.77 8.074 7.881
254.797793 -28.055878 11.491022419016497 10.126 9.714 9.594
254.801313 -28.231546 10.137927238619145 9.213 9.054 8.987
257.816699 -31.046659 10.6764295074409 8.697 8.094 7.92
265.310569 -28.836145 11.052583120179131 9.787 9.407 9.326
254.808776 -24.771091 11.04925422471226 9.45 8.916 8.801
257.827534 -30.700996 10.887372607999998 10.277 10.213 10.177
257.828627 -20.385071 11.437995690665655 10.274 9.982 9.896
257.830878 -29.729889 11.473843033853377 9.178 8.522 8.306
254.810494 -28.542341 11.155376413192066 9.59 9.105 8.955
254.815408 -27.148684 9.908106408782526 8.927 8.695 8.672
257.84441 -30.515524 10.66671974045282 9.577 9.328 9.255
265.319638 -29.386051 10.311951407433028 7.808 7.091 6.853
265.320207 -29.974579 11.447143411545847 10.398 10.222 10.103
254.821081 -27.106508 11.37671371364566 9.848 9.318 9.229
257.84895 -30.631002 10.949457916165123 9.71 9.359 9.27
265.330991 -29.103884 10.646603115720598 9.401 9.062 8.956
257.853519 -29.602303 11.38178507734958 10.588 10.463 10.42
257.858735 -21.58392 11.14014038803294 9.897 9.579 9.454
257.864484 -23.541182 10.967230998547896 10.508 10.461 10.459
257.866167 -30.426079 11.097716817742691 10.124 9.926 9.873
265.345817 -29.811874 11.037480303388335 9.809 9.543 9.378
265.347286 -28.774603 11.117937454728763 8.966 8.277 8.138
257.868387 -30.650461 10.339750716644028 9.205 8.903 8.85
265.350683 -29.377735 10.722572136612339 9.661 9.442 9.358
265.351408 -29.52095 11.037937454728763 8.886 8.248 8.058
254.833058 -25.089853 10.427111973552234 9.597 9.514 9.414
254.83429 -26.63748 11.304755998615036 9.877 9.395 9.308
254.835101 -25.36165 11.45583517632283 9.513 8.918 8.747
257.873317 -20.227436 11.469945491044912 10.594 10.443 10.391
257.886397 -23.714003 10.412074178554882 8.489 7.917 7.729
254.839835 -26.471992 11.15092723861915 10.226 10.05 10.0
254.841869 -27.348995 11.388514275197236 9.549 8.959 8.815
254.841914 -24.224846 10.841289421395278 8.357 7.647 7.413
254.842055 -26.96015 11.483465920283194 9.113 8.386 8.216
254.844254 -25.00415 10.86851935120091 9.751 9.527 9.409
254.849616 -25.589783 10.597746082902779 9.973 9.929 9.868
254.850348 -27.953276 10.903030561585318 9.209 8.703 8.524
265.374937 -29.657722 11.067999028359127 10.139 10.008 9.911
254.854766 -27.184067 11.457219966534499 10.352 10.104 10.019
254.856277 -24.188395 11.43352991923531 9.095 8.397 8.209
265.383057 -30.021282 11.383657313193572 9.541 8.91 8.806
265.390078 -28.806637 11.427873618741291 10.226 9.971 9.817
257.90346 -30.64097 11.2462199665345 10.141 9.893 9.808
257.906864 -23.33329 11.458143411545848 10.409 10.103 10.114
257.907719 -23.424257 11.025645795063465 9.926 9.632 9.597
257.911262 -30.814823 9.627684703592841 8.074 7.559 7.444
257.913237 -23.466742 10.707529071874124 9.123 8.631 8.48
254.860765 -25.130995 11.315480360531094 10.294 10.121 10.016
257.914137 -30.642317 11.102474833249143 10.27 10.154 10.086
257.914207 -21.295609 10.527340358370349 8.053 7.324 7.114
257.91921 -30.733936 10.640920885884896 8.638 8.026 7.854
254.870884 -28.218454 11.48137819008512 9.005 8.297 8.065
265.419414 -29.878216 10.937564616973983 8.789 8.207 7.962
265.422968 -29.329748 11.071480360531094 10.05 9.838 9.772
265.423115 -30.013054 9.15572349356116 8.357 8.29 8.187
254.876722 -27.356878 10.372289747636964 9.168 8.87 8.757
254.880404 -27.949324 11.081363973754435 10.256 10.168 10.075
257.928001 -22.257814 11.36109931483815 9.113 8.507 8.256
257.93073 -20.482843 10.983051640277328 9.199 8.632 8.483
254.883973 -27.044956 11.398692133143832 10.835 10.809 10.751
265.444867 -29.957832 11.431500889548005 11.053 11.886 11.031
257.947635 -21.644867 11.205586348904225 10.385 10.272 10.206
254.899162 -27.272709 11.030717459985288 9.996 9.752 9.71
254.900956 -28.566725 11.266645795063464 10.167 9.936 9.838
254.901992 -26.700279 11.219953584 10.163 9.951 9.863
254.906622 -26.882313 10.389564713163518 9.38 9.172 9.109
254.908899 -24.525858 10.071648744500074 8.429 7.946 7.763
254.909549 -28.038239 11.238716877877671 10.188 10.006 9.892
254.910261 -27.464796 10.569779205432438 9.754 9.639 9.577
254.911795 -27.890299 10.776884064960674 9.202 8.672 8.563
257.97177 -30.498018 9.870859628820362 7.338 6.605 6.361
254.918798 -28.775259 10.397920708110192 8.776 8.278 8.118
254.920991 -24.078249 10.240052641348372 9.104 8.885 8.748
254.921299 -28.180897 10.318425819708027 10.057 9.36 10.076
257.973795 -23.181316 11.322835176322831 9.38 8.79 8.614
257.973985 -22.160589 11.3705490056091 10.249 10.041 9.904
257.978231 -21.879658 9.545195229730233 7.549 6.96 6.767
257.978329 -29.690479 9.979170071457162 9.457 9.427 9.387
265.49132 -29.092695 9.243051043021133 8.308 8.166 8.077
254.926693 -25.673838 10.352214307402024 9.386 9.213 9.139
257.986033 -29.474623 9.252283231437408 8.164 7.93 7.843
265.495025 -29.907263 9.313178266613187 7.229 6.612 6.421
254.935934 -26.751497 10.974318247112592 9.305 8.779 8.629
257.992461 -23.695869 11.256944997228784 10.173 9.934 9.855
258.002803 -17.812548 11.294720424567469 8.76 8.037 7.781
258.004917 -30.91342 11.394776754199125 9.412 8.834 8.634
258.005323 -23.697405 9.349160026367183 7.044 6.38 6.169
258.008235 -22.308077 10.017836368441486 8.025 7.434 7.244
258.019491 -30.034693 11.159563699527215 8.642 7.917 7.678
258.019782 -30.204653 10.447214307402025 9.481 9.307 9.234
265.534919 -29.308317 11.308960959980817 9.853 9.464 9.269
258.024915 -31.146584 9.663135529667457 8.588 8.349 8.276
258.027238 -30.871519 11.264495348330119 10.418 10.286 10.228
258.036413 -23.163626 10.346043714583878 8.837 8.38 8.227
258.036594 -21.455544 11.290796036399534 9.371 8.808 8.612
254.956843 -26.620333 10.936781898642648 9.457 8.969 8.861
254.958374 -25.185553 11.088489207720325 10.006 9.81 9.689
254.958986 -25.783064 10.041051640277328 8.257 7.674 7.541
258.039674 -29.90789 10.570290402661126 8.715 8.138 7.976
258.047475 -17.475649 11.467556766512406 9.468 8.866 8.685
254.964724 -27.687756 11.423512700773436 9.612 9.003 8.887
254.965834 -25.171888 9.665230998547896 9.206 9.201 9.157
254.968014 -27.39753 10.200408089260279 8.702 8.209 8.097
258.053853 -23.219326 10.986027798082873 8.973 8.344 8.186
254.974756 -25.527988 10.797041605484557 9.028 8.469 8.317
258.063722 -23.162554 9.12396178470892 7.275 6.709 6.538
254.980073 -27.649399 9.032744484929687 7.06 6.463 6.285
258.072134 -23.213829 11.17547248656885 9.865 9.493 9.37
258.074509 -22.637148 10.915387458620128 9.637 9.284 9.166
265.597185 -30.024807 10.782809409477121 9.83 9.628 9.59
254.98555 -24.202974 9.750769279535985 8.886 8.79 8.688
254.986767 -24.201471 10.344973005904349 9.487 9.399 9.292
258.078879 -29.522261 11.339675435814888 10.383 10.255 10.141
258.081119 -31.013025 10.74702849190598 9.666 9.469 9.35
265.611843 -29.481176 9.226311496495725 7.632 7.172 6.985
254.990922 -27.883188 11.148414840454578 9.446 8.9 8.758
254.991131 -26.422689 10.793034919579908 8.434 7.696 7.541
254.993006 -27.9076 10.251989438722223 8.342 7.764 7.586
254.994447 -26.375343 11.121229647098883 9.98 9.737 9.62
254.995754 -27.637436 9.371999057228983 7.644 7.111 6.947
265.616653 -29.112535 10.45837094065237 9.214 8.914 8.77
258.084789 -29.94573 11.496061334207882 9.73 9.186 9.02
265.619607 -29.573864 11.200265837704842 9.973 9.697 9.543
265.626579 -28.748779 9.058950125153435 7.787 7.446 7.321
255.000277 -28.394464 11.410635626755557 10.263 9.975 9.898
